id_sensor,id_user,value,timestamp,type
5,3,24.33943,1626743768189,0
4,3,178.81961,1626743774355,0
1,3,8.444418,1626743788448,0
6,4,85.19008,1626743814214,0
3,3,145.40639,1626743822298,0
2,3,37.154053,1626743863261,0
5,3,89.753075,1626743868936,0
4,3,49.549873,1626743875343,0
1,3,54.716717,1626743890003,0
6,4,56.820232,1626743916798,0
3,3,59.200943,1626743925204,0
2,3,175.9088,1626743963785,0
5,3,69.42303,1626743969679,0
4,3,91.204445,1626743976335,0
1,3,65.84273,1626743991557,0
6,4,92.035065,1626744019382,0
3,3,136.42294,1626744028109,0
2,3,133.29561,1626744064311,0
5,3,80.11552,1626744070418,0
5,3,79.417465,1626785613672,0
6,4,52.638992,1626785614187,0
2,3,107.16949,1626785614669,0
4,3,98.69495,1626785614900,0
3,3,131.69365,1626785615165,0
1,3,71.50545,1626785615961,0
5,3,69.33967,1626785714414,0
2,3,86.25599,1626785715199,0
4,3,72.708405,1626785715891,0
6,4,46.947407,1626785716344,0
1,3,26.33856,1626785717515,0
3,3,137.69516,1626785718074,0
5,3,160.50523,1626785815157,0
2,3,13.113808,1626785815725,0
4,3,17.60487,1626785816881,0
6,4,29.936506,1626785818930,0
1,3,105.77492,1626785819067,0
3,3,22.240496,1626785820982,0
5,3,38.43296,1626785915903,0
2,3,184.98695,1626785916254,0
4,3,46.675632,1626785917875,0
1,3,105.720985,1626785920625,0
6,4,184.37328,1626785921516,0
3,3,146.09367,1626785923891,0
5,3,92.91198,1626786016646,0
2,3,132.4658,1626786016777,0
4,3,16.68058,1626786018866,0
1,3,18.51412,1626786022180,0
6,4,181.05473,1626786024100,0
3,3,63.964268,1626786026798,0
2,3,187.56607,1626786117300,0
5,3,185.103,1626786117387,0
4,3,163.30429,1626786119856,0
1,3,184.92662,1626786123730,0
6,4,88.91542,1626786126683,0
3,3,79.634125,1626786129704,0
2,3,67.12536,1626786217825,0
5,3,149.21011,1626786218127,0
4,3,171.91321,1626786220847,0
1,3,117.69605,1626786225283,0
6,4,55.44171,1626786229265,0
3,3,30.760677,1626786232612,0
2,3,103.07486,1626786318350,0
5,3,76.7967,1626786318870,0
4,3,127.38817,1626786321836,0
1,3,154.57072,1626786326837,0
6,4,22.432781,1626786331847,0
3,3,147.9682,1626786335520,0
2,3,188.19907,1626786418877,0
5,3,147.05023,1626786419613,0
4,3,53.583664,1626786422825,0
1,3,97.607956,1626786428391,0
6,4,107.61183,1626786434428,0
3,3,173.7921,1626786438427,0
2,3,94.44049,1626786519401,0
5,3,15.414465,1626786520360,0
4,3,143.22346,1626786523814,0
1,3,191.08145,1626786529943,0
6,4,27.46187,1626786537011,0
3,3,84.24178,1626786541336,0
2,3,112.58441,1626786619932,0
5,3,164.17778,1626786621097,0
4,3,136.8468,1626786624803,0
1,3,76.020546,1626786631497,0
6,4,127.849556,1626786639596,0
3,3,179.00874,1626786644243,0
2,3,166.63129,1626786720460,0
5,3,63.79233,1626786721840,0
4,3,7.096835,1626786725792,0
1,3,91.57124,1626786733049,0
6,4,144.1989,1626786742183,0
3,3,115.27337,1626786747150,0
2,3,87.1334,1626786820984,0
5,3,5.975513,1626786822586,0
4,3,114.55121,1626786826783,0
1,3,97.14233,1626786834601,0
6,4,69.62237,1626786844765,0
3,3,32.900513,1626786850057,0
2,3,20.213076,1626786921512,0
5,3,199.52942,1626786923329,0
4,3,82.85529,1626786927773,0
1,3,10.689036,1626786936154,0
6,4,20.219234,1626786947348,0
3,3,72.030426,1626786952964,0
2,3,176.62407,1626787022039,0
5,3,156.496,1626787024066,0
4,3,99.45709,1626787028762,0
1,3,190.40059,1626787037708,0
6,4,152.40157,1626787049933,0
3,3,127.961105,1626787055871,0
2,3,43.295372,1626787122561,0
5,3,135.02861,1626787124812,0
4,3,12.88602,1626787129750,0
1,3,126.96945,1626787139263,0
6,4,68.3897,1626787152517,0
3,3,133.93848,1626787158778,0
2,3,191.83073,1626787223090,0
5,3,32.42365,1626787225557,0
4,3,120.7649,1626787230739,0
1,3,127.885635,1626787240816,0
6,4,19.704409,1626787255103,0
3,3,26.364548,1626787261686,0
2,3,95.68047,1626787323614,0
5,3,169.43037,1626787326302,0
4,3,141.88307,1626787331728,0
1,3,192.96867,1626787342370,0
6,4,62.808716,1626787357689,0
3,3,109.421364,1626787364596,0
2,3,30.805353,1626787424143,0
5,3,88.50304,1626787427049,0
4,3,124.05704,1626787432720,0
1,3,4.3064904,1626787443925,0
6,4,176.68114,1626787460276,0
3,3,20.395681,1626787467503,0
2,3,52.337467,1626787524671,0
5,3,22.89808,1626787527793,0
4,3,47.82348,1626787533710,0
6,4,156.06003,1626795420151,0
2,3,29.034887,1626795420765,0
5,3,40.483116,1626795421136,0
3,3,6.2118926,1626795421697,0
1,3,117.417564,1626795421835,0
4,3,183.07207,1626795423039,0
2,3,102.134926,1626840324279,0
6,4,20.419588,1626840324295,0
4,3,10.918849,1626840324300,0
1,3,30.603874,1626840324304,0
5,3,152.89252,1626840324308,0
3,3,156.0019,1626840324311,0
4,3,25.377611,1626843447433,0
2,3,85.43365,1626843447440,0
5,3,198.22868,1626843447452,0
1,3,197.77277,1626843447460,0
6,4,142.26854,1626843447467,0
3,3,161.76965,1626843447474,0
2,3,139.85046,1626843551337,0
3,3,85.960175,1626843551352,0
5,3,115.581,1626843551358,0
6,4,79.958595,1626843551362,0
1,3,194.96198,1626843551367,0
4,3,51.157417,1626843551373,0
6,4,6.5147533,1626843651372,0
2,3,34.488728,1626843651471,0
3,3,78.61032,1626843652091,0
4,3,119.34609,1626843653243,0
1,3,32.497925,1626843653520,0
5,3,142.41866,1626843653868,0
6,4,187.83025,1626843751515,0
2,3,112.17739,1626843751959,0
3,3,38.71838,1626843753124,0
5,3,194.20473,1626843754967,0
1,3,180.77812,1626843756055,0
4,3,187.84698,1626843756125,0
6,4,182.35173,1626851158663,0
5,3,92.11998,1626851158679,0
4,3,114.33603,1626851158683,0
3,3,196.25517,1626851158688,0
1,3,41.43987,1626851158695,0
2,3,164.63326,1626851158699,0
1,3,82.935356,1626851463314,0
2,3,145.13744,1626851463326,0
6,4,98.22784,1626851463333,0
4,3,169.93517,1626851463339,0
3,3,198.41669,1626851463343,0
5,3,49.232067,1626851463351,0
4,3,24.602564,1626852180616,0
5,3,95.584076,1626852180624,0
1,3,38.811394,1626852180629,0
3,3,73.999535,1626852180634,0
6,4,119.30188,1626852180639,0
2,3,8.984744,1626852180646,0
6,4,61.49699,1626858370751,0
3,3,108.090965,1626858370761,0
4,3,86.42374,1626858370772,0
1,3,182.45186,1626858370777,0
2,3,111.293335,1626858370783,0
5,3,188.32086,1626858370790,0
2,3,179.67482,1626859030497,0
3,3,146.86554,1626859030511,0
1,3,122.78546,1626859030517,0
4,3,109.42667,1626859030526,0
5,3,1.7342663,1626859030530,0
6,4,124.999916,1626859030534,0
2,3,33.70575,1626859156641,0
5,3,38.12143,1626859156648,0
1,3,160.71477,1626859156653,0
6,4,188.55476,1626859156664,0
3,3,142.16835,1626859156671,0
4,3,160.3321,1626859156678,0
4,3,123.90997,1626859260292,0
6,4,153.87195,1626859260299,0
1,3,52.39556,1626859260311,0
3,3,184.80464,1626859260316,0
2,3,86.54191,1626859260324,0
5,3,49.311737,1626859260331,0
6,4,118.056694,1626859360341,0
2,3,95.76265,1626859360674,0
1,3,25.14451,1626859361783,0
5,3,130.55695,1626859361938,0
3,3,129.13713,1626859362010,0
4,3,51.78216,1626859363082,0
5,3,41.053196,1626859461940,0
2,3,64.77561,1626859462015,0
6,4,176.025,1626859462082,0
1,3,186.15462,1626859462303,0
3,3,108.26345,1626859463628,0
4,3,121.23882,1626859465889,0
6,4,33.92722,1626859562268,0
5,3,197.88039,1626859562343,0
2,3,170.12646,1626859562653,0
1,3,129.01816,1626859563488,0
3,3,160.68335,1626859564662,0
4,3,75.12231,1626859688103,0
1,3,183.82997,1626859688111,0
2,3,23.851597,1626859688119,0
6,4,184.60536,1626859688123,0
3,3,71.01577,1626859688131,0
5,3,79.94118,1626859688135,0
5,3,126.63779,1626859788695,0
3,3,62.114193,1626859788735,0
4,3,61.2208,1626859788967,0
1,3,127.71786,1626859789279,0
6,4,28.357409,1626859789663,0
2,3,63.873524,1626859791704,0
5,3,150.55609,1626859889311,0
3,3,72.40335,1626859889392,0
4,3,158.65292,1626859889893,0
1,3,156.3221,1626859890476,0
6,4,100.17504,1626859891244,0
2,3,143.32077,1626859895327,0
3,3,129.70953,1626859989947,0
1,3,49.772385,1626859990638,0
6,4,43.4271,1626859991441,0
5,3,93.22831,1626859991464,0
4,3,184.57025,1626859992250,0
2,3,82.32252,1626859997565,0
3,3,53.09249,1626860091601,0
1,3,137.72403,1626860092507,0
6,4,124.049484,1626860093636,0
5,3,64.35873,1626860094494,0
4,3,197.69592,1626860094827,0
2,3,162.66565,1626860097716,0
3,3,140.62204,1626860193506,0
6,4,133.23792,1626860193839,0
1,3,128.62273,1626860193908,0
5,3,140.25325,1626860197015,0
2,3,36.53543,1626860197891,0
4,3,110.34798,1626860198163,0
6,4,135.61461,1626860294044,0
1,3,193.56268,1626860295303,0
3,3,9.601487,1626860295412,0
2,3,124.15253,1626860298062,0
5,3,187.59602,1626860299531,0
4,3,157.45512,1626860301502,0
6,4,111.07553,1626860394251,0
1,3,144.18138,1626860396697,0
3,3,30.3241,1626860397317,0
2,3,126.82633,1626860398231,0
5,3,120.024124,1626860402055,0
4,3,33.65643,1626860404840,0
6,4,60.74897,1626860494456,0
1,3,84.11905,1626860498098,0
2,3,163.00366,1626860498399,0
3,3,153.83649,1626860499222,0
5,3,150.64272,1626860504578,0
4,3,167.24905,1626860512720,0
6,4,15.387606,1626860594789,0
1,3,190.90242,1626860598975,0
3,3,105.552635,1626860599255,0
2,3,140.42067,1626860600231,0
5,3,87.48072,1626860605696,0
4,3,89.274124,1626860612990,0
6,4,39.508408,1626860694821,0
1,3,3.9448404,1626860699126,0
3,3,55.08151,1626860699484,0
2,3,16.23776,1626860702253,0
5,3,89.69586,1626860706010,0
4,3,127.04419,1626860714223,0
6,4,179.33672,1626860797132,0
1,3,168.62761,1626860799244,0
3,3,123.907196,1626860800332,0
5,3,170.06865,1626860809581,0
2,3,45.04555,1626860809589,0
4,3,136.79247,1626860817406,0
6,4,170.38474,1626860898036,0
1,3,5.9106593,1626860901325,0
3,3,124.39382,1626860901331,0
2,3,18.481607,1626860910482,0
5,3,199.73135,1626860911126,0
4,3,124.431915,1626860917601,0
2,3,93.36831,1626911058660,0
4,3,141.9956,1626911058681,0
5,3,167.87964,1626911058686,0
3,3,43.303986,1626911058693,0
1,3,94.490875,1626911058701,0
6,4,179.41093,1626911058719,0
1,3,154.55646,1626911175516,0
6,4,128.30132,1626911175531,0
4,3,113.39979,1626911175540,0
5,3,61.045475,1626911175545,0
3,3,46.668835,1626911175549,0
2,3,23.448902,1626911175552,0
6,4,4.2151194,1626911275756,0
1,3,180.77539,1626911275815,0
2,3,2.154158,1626911275853,0
5,3,50.202156,1626911275876,0
4,3,73.313614,1626911276940,0
3,3,75.61104,1626911277179,0
6,4,58.910744,1626911376014,0
1,3,38.622448,1626911376128,0
2,3,180.46109,1626911376214,0
5,3,170.25157,1626911376257,0
4,3,116.06238,1626911378388,0
3,3,169.16393,1626911378865,0
7,6,42.771465,1626911444846,0
1,3,92.86288,1626911476344,0
6,4,121.60386,1626911477127,0
5,3,177.43831,1626911477314,0
2,3,188.81828,1626911477337,0
4,3,33.751686,1626911478857,0
3,3,48.751778,1626911480514,0
7,6,200.59155,1626911547579,0
2,3,176.8238,1626921386803,0
1,3,175.13287,1626921386818,0
6,4,111.993904,1626921386826,0
7,6,156.18784,1626921386834,0
3,3,26.70985,1626921386838,0
4,3,73.88512,1626921386841,0
5,3,159.41469,1626921386844,0
2,3,10.540877,1626921487024,0
4,3,77.91601,1626921487733,0
3,3,79.8512,1626921487909,0
1,3,30.28817,1626921487933,0
7,6,26.527287,1626921489212,0
6,4,130.59511,1626921489835,0
5,3,46.874977,1626921489993,0
1,3,59.106194,1626921890233,0
3,3,85.67995,1626921890240,0
6,4,26.49426,1626921890245,0
5,3,89.478195,1626921890251,0
4,3,158.8482,1626921890255,0
2,3,189.75822,1626921890259,0
7,6,111.338196,1626921890269,0
5,3,180.17233,1626921990881,0
3,3,35.894512,1626921991125,0
4,3,198.97852,1626921991144,0
7,6,177.0704,1626921991196,0
6,4,5.754869,1626921992401,0
1,3,120.21338,1626921993605,0
2,3,46.6798,1626921993824,0
3,3,99.3122,1626922347092,0
7,6,182.14832,1626922347099,0
1,3,68.06539,1626922347106,0
5,3,101.86196,1626922347110,0
6,4,168.04187,1626922347114,0
4,3,197.70757,1626922347122,0
2,3,64.819176,1626922347130,0
7,6,140.23091,1626922447153,0
1,3,69.46523,1626922447248,0
6,4,191.79205,1626922448020,0
5,3,120.009346,1626922448168,0
4,3,192.81621,1626922448382,0
3,3,57.54485,1626922448467,0
2,3,106.62216,1626922450717,0
1,3,117.66073,1626936431504,0
5,3,177.55727,1626936431518,0
2,3,129.47234,1626936431522,0
7,6,62.106426,1626936431536,0
6,4,167.27365,1626936431540,0
3,3,140.67378,1626936431547,0
4,3,23.726477,1626936431558,0
4,3,118.70889,1626936532071,0
5,3,183.29517,1626936532251,0
1,3,37.436554,1626936532264,0
7,6,7.4498377,1626936532309,0
6,4,100.88234,1626936532623,0
2,3,54.753113,1626936533266,0
3,3,82.70001,1626936535362,0
4,3,87.471725,1626936632660,0
5,3,8.849119,1626936633028,0
1,3,45.817394,1626936633047,0
7,6,2.3167634,1626936633136,0
6,4,101.933136,1626936633776,0
2,3,187.72893,1626936635050,0
3,3,85.161285,1626936639242,0
4,3,106.786385,1626936733249,0
5,3,65.545006,1626936733800,0
1,3,76.240685,1626936733831,0
7,6,43.521492,1626936733963,0
6,4,34.844048,1626936734928,0
2,3,183.07611,1626936736836,0
3,3,162.86206,1626936743121,0
4,3,25.484074,1626936833840,0
5,3,88.12239,1626936834575,0
1,3,42.889256,1626936834609,0
7,6,186.33441,1626936834794,0
6,4,52.605545,1626936836078,0
2,3,149.90883,1626936838620,0
3,3,195.1609,1626936847002,0
4,3,51.928455,1626936934428,0
5,3,37.13686,1626936935349,0
1,3,46.015476,1626936935395,0
7,6,81.01594,1626936935623,0
6,4,112.71767,1626936937227,0
2,3,128.11363,1626936940406,0
3,3,65.71717,1626936950879,0
4,3,175.05516,1626937035016,0
5,3,128.10365,1626937036124,0
1,3,13.753275,1626937036177,0
7,6,106.16714,1626937036453,0
6,4,164.95956,1626937038376,0
2,3,1.607148,1626937042193,0
3,3,5.6541038,1626937054759,0
4,3,166.09764,1626937135605,0
5,3,198.45303,1626937136904,0
1,3,65.310196,1626937136958,0
7,6,80.986565,1626937137281,0
6,4,173.04126,1626937139527,0
2,3,5.1618686,1626937143980,0
3,3,183.73509,1626937158638,0
4,3,134.64711,1626937236197,0
5,3,69.40907,1626937237686,0
1,3,34.429108,1626937237743,0
7,6,28.603437,1626937238119,0
6,4,50.020226,1626937240675,0
2,3,159.5098,1626937245768,0
3,3,36.48061,1626937262517,0
4,3,27.038603,1626937336784,0
5,3,109.412834,1626937338461,0
1,3,175.91585,1626937338525,0
7,6,142.79666,1626937338952,0
6,4,138.88042,1626937341824,0
2,3,121.60336,1626937347554,0
3,3,15.121837,1626937366398,0
4,3,177.86089,1626937437369,0
5,3,32.172855,1626937439231,0
1,3,187.61778,1626937439306,0
7,6,147.70573,1626937439781,0
6,4,111.73484,1626937442981,0
2,3,35.61427,1626937449337,0
3,3,190.4273,1626937470278,0
4,3,36.70438,1626937537958,0
5,3,107.31928,1626937540004,0
1,3,168.36995,1626937540090,0
7,6,163.85826,1626937540607,0
6,4,115.63446,1626937544133,0
2,3,118.99606,1626937551119,0
2,3,92.03745,1626938571225,0
1,3,38.34336,1626938571241,0
3,3,159.22345,1626938571246,0
6,4,29.960075,1626938571255,0
7,6,147.39996,1626938571258,0
5,3,185.90521,1626938571263,0
4,3,138.21942,1626938571271,0
5,3,168.69641,1626938671281,0
1,3,169.62709,1626938671963,0
3,3,45.817772,1626938672202,0
6,4,27.546227,1626938672561,0
7,6,63.67755,1626938672610,0
2,3,199.42928,1626938672869,0
4,3,58.282738,1626938673782,0
5,3,17.03697,1626938771359,0
6,4,189.14708,1626938772562,0
1,3,152.70491,1626938772714,0
3,3,195.61267,1626938773203,0
7,6,9.938592,1626938774016,0
2,3,37.40526,1626938774527,0
4,3,83.03325,1626938776357,0
5,3,94.337166,1626938871434,0
1,3,40.269283,1626938873463,0
6,4,3.140191,1626938873911,0
3,3,107.16509,1626938874202,0
7,6,20.598364,1626938875417,0
2,3,17.095627,1626938876192,0
4,3,134.35716,1626938878933,0
5,3,30.17505,1626938971508,0
1,3,113.56974,1626938974215,0
3,3,197.2831,1626938975202,0
6,4,171.25488,1626938975258,0
7,6,41.38286,1626938976824,0
2,3,164.54787,1626938977851,0
4,3,80.39145,1626938981512,0
5,3,150.84546,1626939071587,0
1,3,32.405384,1626939074967,0
3,3,65.94372,1626939076201,0
6,4,136.06505,1626939076609,0
7,6,163.71877,1626939078231,0
2,3,140.75926,1626939079512,0
4,3,153.66292,1626939084088,0
5,3,145.36485,1626939171665,0
1,3,138.38103,1626939175719,0
6,4,69.51267,1626939176610,0
3,3,112.27532,1626939177204,0
7,6,82.64161,1626939179636,0
2,3,92.41285,1626939181175,0
4,3,157.33276,1626939186666,0
5,3,114.20851,1626939271739,0
1,3,181.32033,1626939276473,0
6,4,139.32306,1626939276614,0
3,3,94.66293,1626939278205,0
7,6,65.24921,1626939281047,0
2,3,3.682774,1626939282840,0
4,3,21.286312,1626939289246,0
5,3,22.465693,1626939371817,0
6,4,109.709946,1626939376615,0
1,3,196.17871,1626939377229,0
3,3,136.25363,1626939379206,0
7,6,42.214806,1626939382455,0
2,3,9.834072,1626939384498,0
4,3,56.707058,1626939391822,0
5,3,167.65396,1626939471891,0
6,4,6.8901615,1626939477966,0
1,3,45.436275,1626939477984,0
3,3,175.22534,1626939480207,0
7,6,125.43816,1626939483860,0
2,3,142.62682,1626939486161,0
4,3,14.318165,1626939494399,0
7,6,32.73916,1626940957013,0
1,3,186.42223,1626940957020,0
8,3,153.42513,1626940957032,0
5,3,61.613335,1626940957041,0
2,3,106.09232,1626940957046,0
6,4,173.6318,1626940957054,0
4,3,125.984245,1626940957063,0
3,3,142.87984,1626940957067,0
5,3,119.227135,1626941074827,0
3,3,69.54085,1626941074835,0
2,3,44.89267,1626941074840,0
1,3,123.693665,1626941074843,0
7,6,7.279937,1626941074853,0
6,4,123.48366,1626941074859,0
8,3,75.659325,1626941074867,0
4,3,191.2407,1626941074875,0
2,3,108.45273,1626941637788,0
8,3,182.07008,1626941637802,0
7,6,11.184484,1626941637812,0
1,3,195.43884,1626941637817,0
4,3,44.242138,1626941637825,0
5,3,78.84768,1626941637830,0
3,3,179.31982,1626941637834,0
6,4,79.10299,1626941637842,0
