id_notification,id_sensor,id_user,timestamp,value,status,type
399,2,3,1626740985813,141.6997,0,2
400,4,3,1626740985828,199.26236,0,4
401,3,3,1626740987323,145.55338,0,3
402,1,3,1626740988715,174.22798,0,1
403,6,4,1626740993032,193.66447,0,3
404,2,3,1626741086968,112.75523,0,2
405,3,3,1626741088228,194.72879,0,3
406,1,3,1626741088791,197.27875,0,1
407,6,4,1626741094680,134.71135,0,3
408,4,3,1626741102856,192.40906,0,4
409,5,3,1626741114168,193.38196,0,5
410,2,3,1626741249643,167.19417,0,2
411,6,4,1626741249655,127.33087,0,3
412,1,3,1626741255764,105.89076,0,1
413,5,3,1626741259297,192.76392,0,5
414,3,3,1626741261044,141.47139,0,3
415,4,3,1626741335637,200.05775,0,4
416,2,3,1626741351643,93.675964,0,2
417,6,4,1626741352197,163.282,0,3
418,1,3,1626741357316,90.834175,0,1
419,5,3,1626741367787,183.92201,0,5
420,3,3,1626741371575,176.61647,0,3
421,4,3,1626741451590,190.0346,0,4
422,2,3,1626741452168,71.86456,0,2
423,6,4,1626741454782,114.7612,0,3
424,1,3,1626741458870,151.61922,0,1
425,5,3,1626741478219,185.08215,0,5
426,3,3,1626741482107,132.03807,0,3
427,2,3,1626741554187,155.22916,0,2
428,6,4,1626741560901,142.34703,0,3
429,1,3,1626741563498,76.43653,0,1
430,5,3,1626741584772,193.12192,0,5
431,4,3,1626741589981,194.96149,0,4
432,3,3,1626741592637,113.08136,0,3
433,2,3,1626741654713,114.2275,0,2
434,6,4,1626741663488,106.66423,0,3
435,1,3,1626741668132,183.8845,0,1
436,3,3,1626741695542,166.93874,0,3
437,5,3,1626741724263,190.1757,0,5
438,2,3,1626741755239,184.5804,0,2
439,6,4,1626741766069,146.1802,0,3
440,1,3,1626741775841,189.33916,0,1
441,3,3,1626741798452,196.26996,0,3
442,4,3,1626741799439,199.78262,0,4
443,5,3,1626741828884,181.53787,0,5
444,2,3,1626741855767,127.771515,0,2
445,1,3,1626741880469,81.791115,0,1
446,6,4,1626741882804,124.49644,0,3
447,3,3,1626741912794,111.0099,0,3
448,4,3,1626741915392,200.16527,0,4
449,5,3,1626741933503,190.21486,0,5
450,2,3,1626741956291,97.09831,0,2
451,6,4,1626741985389,110.38831,0,3
452,1,3,1626741991253,198.52754,0,1
453,3,3,1626742030946,105.25178,0,3
454,5,3,1626742038120,192.22354,0,5
455,2,3,1626742059820,98.05189,0,2
456,4,3,1626742061267,198.3041,0,4
457,6,4,1626742087973,148.26596,0,3
458,1,3,1626742092806,128.36337,0,1
459,5,3,1626742140801,185.84964,0,5
460,3,3,1626742145289,116.49427,0,3
461,2,3,1626742161847,122.863976,0,2
462,1,3,1626742194359,168.49864,0,1
463,6,4,1626742201165,126.02792,0,3
464,4,3,1626742218362,192.22614,0,4
465,5,3,1626742241544,196.79732,0,5
466,3,3,1626742255818,172.20161,0,3
467,2,3,1626742262369,70.45823,0,2
468,1,3,1626742305147,159.06418,0,1
469,6,4,1626742314361,145.78398,0,3
470,3,3,1626742358725,151.43405,0,3
471,2,3,1626742365895,84.4388,0,2
472,5,3,1626742369413,187.79881,0,5
473,1,3,1626742406701,175.70316,0,1
474,6,4,1626742416947,162.26532,0,3
475,4,3,1626742435304,197.2082,0,4
476,3,3,1626742461632,192.5554,0,3
477,2,3,1626742466420,77.54095,0,2
478,5,3,1626742491469,189.99577,0,5
479,1,3,1626742511332,184.05658,0,1
480,6,4,1626742519531,191.50813,0,3
481,3,3,1626742568353,160.67754,0,3
482,2,3,1626742572945,84.38381,0,2
483,5,3,1626742592213,182.9552,0,5
484,1,3,1626742619043,145.55984,0,1
485,6,4,1626742622114,132.996,0,3
486,2,3,1626742674970,84.0999,0,2
487,3,3,1626742678885,165.12318,0,3
488,5,3,1626742694894,195.73616,0,5
489,1,3,1626742720599,200.28867,0,1
490,6,4,1626742724698,131.10106,0,3
491,4,3,1626742738271,192.05031,0,4
492,2,3,1626742775495,173.40678,0,2
493,3,3,1626742781793,171.50116,0,3
494,1,3,1626742825231,122.37264,0,1
495,6,4,1626742834357,131.10742,0,3
496,4,3,1626742857963,200.71333,0,4
497,2,3,1626742876018,126.60742,0,2
498,5,3,1626742884757,188.85446,0,5
499,3,3,1626742896137,134.05571,0,3
500,1,3,1626742932941,80.833115,0,1
501,6,4,1626742951092,151.20964,0,3
502,2,3,1626742979542,190.60518,0,2
503,5,3,1626742999058,182.69,0,5
504,3,3,1626743006663,114.111115,0,3
505,4,3,1626743030019,200.01231,0,4
506,1,3,1626743034495,124.333885,0,1
507,6,4,1626743074901,137.05652,0,3
508,2,3,1626743080064,142.79128,0,2
509,3,3,1626743109572,163.20454,0,3
510,5,3,1626743119172,198.05638,0,5
511,1,3,1626743136049,100.663765,0,1
512,4,3,1626743142232,195.21661,0,4
513,2,3,1626743180590,128.89168,0,2
514,6,4,1626743188096,104.431496,0,3
515,3,3,1626743220100,173.18376,0,3
516,1,3,1626743237600,124.92316,0,1
517,5,3,1626743248973,196.08562,0,5
518,2,3,1626743284116,175.82495,0,2
519,6,4,1626743290680,112.503784,0,3
520,3,3,1626743330632,188.49438,0,3
521,1,3,1626743339152,191.39636,0,1
522,4,3,1626743340470,196.67242,0,4
523,2,3,1626743386141,109.64309,0,2
524,6,4,1626743400340,156.6023,0,3
525,5,3,1626743403960,183.42433,0,5
526,3,3,1626743433541,184.40248,0,3
527,1,3,1626743440707,74.26515,0,1
528,2,3,1626743488166,71.160484,0,2
529,6,4,1626743520614,177.65047,0,3
530,5,3,1626743522140,191.11972,0,5
531,3,3,1626743536448,122.738014,0,3
532,1,3,1626743542263,131.89203,0,1
533,4,3,1626743553674,191.08911,0,4
534,2,3,1626743588691,72.78418,0,2
535,6,4,1626743623197,194.87589,0,3
536,5,3,1626743630634,181.0495,0,5
537,3,3,1626743639356,161.65984,0,3
538,1,3,1626743643815,184.68584,0,1
539,2,3,1626743689218,187.32759,0,2
540,6,4,1626743736393,155.08621,0,3
541,4,3,1626743740693,193.12187,0,4
542,1,3,1626743745367,155.77579,0,1
543,3,3,1626743749884,192.81033,0,3
544,5,3,1626743756567,191.44656,0,5
545,2,3,1626743789742,105.26881,0,2
546,4,3,1626743845422,194.96355,0,4
547,6,4,1626743846052,180.94135,0,3
548,1,3,1626743846920,94.38556,0,1
549,3,3,1626743852790,132.49199,0,3
550,2,3,1626743893270,174.02258,0,2
551,5,3,1626743913496,192.23715,0,5
552,1,3,1626743948476,71.12384,0,1
553,6,4,1626743948635,195.98196,0,3
554,3,3,1626743955697,109.37305,0,3
555,4,3,1626743965116,192.62994,0,4
556,2,3,1626743993794,120.651375,0,2
557,5,3,1626744016177,181.12172,0,5
558,1,3,1626744050025,189.38498,0,1
559,6,4,1626744051220,182.4009,0,3
560,3,3,1626744062411,148.57483,0,3
561,2,3,1626785614672,107.16949,0,2
562,3,3,1626785615171,131.69365,0,3
563,5,3,1626785615610,200.84396,0,5
564,1,3,1626785615965,71.50545,0,1
565,6,4,1626785617298,164.01103,0,3
566,4,3,1626785626122,198.38036,0,4
567,2,3,1626785715204,86.25599,0,2
568,3,3,1626785718078,137.69516,0,3
569,1,3,1626785732903,200.78416,0,1
570,6,4,1626785734031,101.32633,0,3
571,5,3,1626785753163,195.0718,0,5
572,4,3,1626785794439,200.35548,0,4
573,2,3,1626785818728,100.22803,0,2
574,3,3,1626785824794,101.25064,0,3
575,1,3,1626785834456,115.64587,0,1
576,6,4,1626785840157,121.3102,0,3
577,5,3,1626785888782,185.45854,0,5
578,2,3,1626785919257,84.11148,0,2
579,3,3,1626785931514,200.20378,0,3
580,1,3,1626785936014,139.43758,0,1
581,6,4,1626785942742,185.68086,0,3
582,4,3,1626785977724,199.96541,0,4
583,5,3,1626785989525,199.72638,0,5
584,2,3,1626786019779,97.81632,0,2
585,3,3,1626786034422,103.12621,0,3
586,1,3,1626786040644,110.48021,0,1
587,6,4,1626786052400,128.29657,0,3
588,4,3,1626786097416,193.8719,0,4
589,5,3,1626786117391,185.103,0,5
590,2,3,1626786121803,109.49311,0,2
591,3,3,1626786141140,142.6943,0,3
592,1,3,1626786145272,146.75494,0,1
593,6,4,1626786154983,129.31018,0,3
594,4,3,1626786205887,197.45331,0,4
595,5,3,1626786220065,191.03555,0,5
596,2,3,1626786222328,139.93472,0,2
597,3,3,1626786244048,110.32611,0,3
598,1,3,1626786246826,156.91049,0,1
599,6,4,1626786257566,127.762924,0,3
600,2,3,1626786322853,154.8573,0,2
601,3,3,1626786346956,100.008095,0,3
602,1,3,1626786348379,164.74901,0,1
603,6,4,1626786360146,116.523315,0,3
604,5,3,1626786390553,187.72736,0,5
605,2,3,1626786423380,100.40589,0,2
606,1,3,1626786449934,124.09143,0,1
607,3,3,1626786457486,169.8736,0,3
608,6,4,1626786462729,183.69746,0,3
609,5,3,1626786491299,183.10893,0,5
610,4,3,1626786512595,190.21207,0,4
611,2,3,1626786523903,102.8145,0,2
612,1,3,1626786554562,122.76123,0,1
613,3,3,1626786560394,169.8121,0,3
614,6,4,1626786565311,104.59658,0,3
615,2,3,1626786624433,71.19398,0,2
616,5,3,1626786657908,195.52168,0,5
617,4,3,1626786658468,190.0269,0,4
618,1,3,1626786659193,166.2127,0,1
619,3,3,1626786663300,170.6211,0,3
620,6,4,1626786667897,199.7307,0,3
621,2,3,1626786724963,120.88278,0,2
622,1,3,1626786763824,93.13714,0,1
623,3,3,1626786773830,181.67429,0,3
624,6,4,1626786774020,128.29172,0,3
625,5,3,1626786787715,195.15137,0,5
626,2,3,1626786826988,148.55478,0,2
627,1,3,1626786865376,136.72096,0,1
628,4,3,1626786875410,200.78735,0,4
629,3,3,1626786876738,154.58566,0,3
630,6,4,1626786887213,181.4635,0,3
631,5,3,1626786892333,199.54138,0,5
632,2,3,1626786927515,154.09564,0,2
633,1,3,1626786979239,153.40154,0,1
634,3,3,1626786983455,142.88202,0,3
635,6,4,1626787007486,178.48788,0,3
636,5,3,1626787008569,189.43864,0,5
637,4,3,1626787010061,199.09253,0,4
638,2,3,1626787028042,74.19398,0,2
639,1,3,1626787083872,110.57046,0,1
640,3,3,1626787090176,183.37234,0,3
641,6,4,1626787110068,176.7122,0,3
642,2,3,1626787128564,83.3738,0,2
643,4,3,1626787140976,191.56964,0,4
644,5,3,1626787153875,200.00908,0,5
645,1,3,1626787185425,162.90562,0,1
646,3,3,1626787193083,144.55241,0,3
647,6,4,1626787219729,112.2085,0,3
648,2,3,1626787230593,135.33649,0,2
649,5,3,1626787275930,187.93234,0,5
650,1,3,1626787293132,155.27382,0,1
651,3,3,1626787303612,136.7054,0,3
652,6,4,1626787325854,134.18057,0,3
653,4,3,1626787327989,193.33974,0,4
654,2,3,1626787331119,88.77814,0,2
655,5,3,1626787378615,198.11607,0,5
656,1,3,1626787400843,100.73551,0,1
657,3,3,1626787414146,107.358406,0,3
658,6,4,1626787428442,196.83922,0,3
659,2,3,1626787436147,178.90521,0,2
660,5,3,1626787483234,186.26926,0,5
661,4,3,1626787500047,190.0337,0,4
662,1,3,1626787505471,120.33949,0,1
663,3,3,1626787520863,180.77806,0,3
664,6,4,1626787531025,140.78961,0,3
665,6,4,1626795420152,156.06003,0,3
666,1,3,1626795421839,117.417564,0,1
667,2,3,1626795422267,130.43027,0,2
668,3,3,1626795436945,151.8171,0,3
669,5,3,1626795440512,187.963,0,5
670,4,3,1626795460446,193.71399,0,4
671,2,3,1626840324289,102.134926,0,2
672,3,3,1626840324315,156.0019,0,3
673,6,4,1626840325808,110.26093,0,3
674,1,3,1626840331844,177.54811,0,1
675,5,3,1626840338277,188.42017,0,5
676,2,3,1626843447445,85.43365,0,2
677,5,3,1626843447457,198.22868,0,5
678,1,3,1626843447464,197.77277,0,1
679,6,4,1626843447471,142.26854,0,3
680,3,3,1626843447480,161.76965,0,3
681,4,3,1626843475512,194.95944,0,4
682,3,3,1626843491217,136.77904,0,3
683,1,3,1626843491233,73.62124,0,1
684,2,3,1626843494137,129.43907,0,2
685,6,4,1626843494548,198.48244,0,3
686,5,3,1626843521574,184.73532,0,5
687,2,3,1626843551346,139.85046,0,2
688,1,3,1626843551371,194.96198,0,1
689,5,3,1626843552549,187.79556,0,5
690,3,3,1626843554866,115.50906,0,3
691,6,4,1626843555981,142.47725,0,3
692,4,3,1626843564461,193.62463,0,4
693,2,3,1626843622782,141.53217,0,2
694,3,3,1626843622790,155.31546,0,3
695,1,3,1626843622799,124.08505,0,1
696,5,3,1626843625355,187.93176,0,5
697,6,4,1626843627530,102.47668,0,3
698,2,3,1626843723251,162.36838,0,2
699,3,3,1626843723795,126.396866,0,3
700,1,3,1626843725295,84.783104,0,1
701,4,3,1626843725643,190.03404,0,4
702,6,4,1626843730058,171.11526,0,3
703,5,3,1626843731639,189.47713,0,5
704,6,4,1626851158671,182.35173,0,3
705,3,3,1626851158692,196.25517,0,3
706,2,3,1626851158708,164.63326,0,2
707,1,3,1626851160251,183.82735,0,1
708,1,3,1626851463320,82.935356,0,1
709,2,3,1626851463330,145.13744,0,2
710,3,3,1626851463347,198.41669,0,3
711,6,4,1626851465755,143.45905,0,3
712,6,4,1626852180642,119.30188,0,3
713,2,3,1626852183937,123.557205,0,2
714,1,3,1626852184341,200.71136,0,1
715,5,3,1626852187177,181.42076,0,5
716,3,3,1626852187326,147.37062,0,3
717,4,3,1626852188655,200.56013,0,4
718,3,3,1626858370765,108.090965,0,3
719,1,3,1626858370780,182.45186,0,1
720,2,3,1626858370787,111.293335,0,2
721,5,3,1626858370794,188.32086,0,5
722,6,4,1626858381812,196.0849,0,3
723,4,3,1626858390057,190.85867,0,4
724,2,3,1626859030504,179.67482,0,2
725,3,3,1626859030514,146.86554,0,3
726,1,3,1626859030523,122.78546,0,1
727,6,4,1626859030538,124.999916,0,3
728,1,3,1626859156658,160.71477,0,1
729,6,4,1626859156668,188.55476,0,3
730,3,3,1626859156675,142.16835,0,3
731,2,3,1626859159328,165.37514,0,2
732,5,3,1626859192522,198.30017,0,5
733,6,4,1626859260305,153.87195,0,3
734,3,3,1626859260321,184.80464,0,3
735,2,3,1626859260328,86.54191,0,2
736,5,3,1626859261602,182.2885,0,5
